RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_90000.c,1,90000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_90000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_100000.c,1,100000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_100000.c,1,100000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_100000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_200000.c,1,200000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_200000.c,1,200000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_200000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_300000.c,1,300000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_300000.c,1,300000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_300000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_400000.c,1,400000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_400000.c,1,400000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_400000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_500000.c,1,500000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_500000.c,1,500000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_500000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_600000.c,1,600000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_600000.c,1,600000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_600000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_700000.c,1,700000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_700000.c,1,700000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_700000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_800000.c,1,800000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_800000.c,1,800000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_800000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_900000.c,1,900000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_900000.c,1,900000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_900000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_1000000.c,1,1000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_1000000.c,1,1000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_1000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_2000000.c,1,2000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_2000000.c,1,2000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_2000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_3000000.c,1,3000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_3000000.c,1,3000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_3000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_4000000.c,1,4000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_4000000.c,1,4000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_4000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_5000000.c,1,5000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_5000000.c,1,5000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_5000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_6000000.c,1,6000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_6000000.c,1,6000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_6000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_7000000.c,1,7000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_7000000.c,1,7000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_7000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_8000000.c,1,8000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_8000000.c,1,8000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_8000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_9000000.c,1,9000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_9000000.c,1,9000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_9000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_10000000.c,1,10000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_10000000.c,1,10000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_10000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_20000000.c,1,20000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_20000000.c,1,20000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_20000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_30000000.c,1,30000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_30000000.c,1,30000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_30000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_40000000.c,1,40000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_40000000.c,1,40000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_40000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_50000000.c,1,50000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_50000000.c,1,50000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_50000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_60000000.c,1,60000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_60000000.c,1,60000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_60000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_70000000.c,1,70000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_70000000.c,1,70000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_70000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_80000000.c,1,80000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_80000000.c,1,80000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_80000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_90000000.c,1,90000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_90000000.c,1,90000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_90000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_100000000.c,1,100000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_100000000.c,1,100000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_100000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_200000000.c,1,200000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_200000000.c,1,200000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_200000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_300000000.c,1,300000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_300000000.c,1,300000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_300000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_400000000.c,1,400000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_400000000.c,1,400000000,3,1,0,0,0,0,1,0,0,2,1,16,8,2,0,0,0,3,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_400000000.c,2,-1,8,3,2,0,2,0,0,0,2,4,3,32,24,2,0,0,0,3,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-solvers-gramschmidt_serial_M_500000000.c,1,500000000,3,1,1,0,1,0,0,0,1,2,1,16,8,2,0,1,0,1,0,,,,,,,,
